wp,config,fluid_hp,fluid_he,eta_P2P,E_dens_th,eta_II,T_st_ht,dT_st_sp,T_st_lt,T_hp_cs,T_he_cs,dT_hp_cs_gl,dT_hp_ev_sh,dT_he_ev_sh,dT_hp_cd_sc,eta_max_cp,eta_max_ex,eta_pm,dT_HP_rel,dT_ORC,dT_TES_rel_sp
DC-C,SBVCHP_SBORC,R245fa,R134a,0.26899021038636006,38.6318114307841,0.18583830205972135,125.44038590490223,68.73392975107943,56.7064561538228,50.0,5.0,13.137448058240143,5.5649799873617996,7.566977603438965,29.626577346396093,0.779550573588152,0.688418137079077,0.6658706819587816,0.6263711739056427,120.44038590490223,0.570688388572174
DC-C,SBVCHP_SBORC,R245fa,R134a,0.3921047530085185,17.333669017657773,0.1331549821472811,88.04257331809465,30.518224075502182,57.52434924259247,50.0,5.0,5.886866665669793,11.421269725788665,2.6391234992407204,19.6101823181116,0.6861528747186401,0.8152393136912504,0.7249752792640298,0.45810927814547053,83.04257331809465,0.3675009438664924
DC-C,SBVCHP_SBORC,R245fa,R134a,0.4579227872945751,14.750818764298984,0.11874647856859405,71.63236808438215,25.810087913242477,45.822280171139674,50.0,5.0,7.931463723126027,6.452948946572183,7.988616239990582,24.756415307137544,0.788251130609218,0.758597536909648,0.6064283325681009,0.3246525480977544,66.63236808438215,0.3873506023462501
DC-C,SBVCHP_SBORC,R600,R1234ze(E),0.43719282027221706,18.41464740996422,0.07307077690137447,68.6621044289111,32.14954432896587,36.51256009994524,50.0,5.0,5.592991493465199,6.6779547726093345,6.551411745281071,28.477597342677477,0.8221220068215472,0.8463978562603932,0.7228818273312404,0.2931430651927368,63.66210442891111,0.5050028524405121
DC-C,SBVCHP_SBORC,R600,R1234ze(E),0.1087419502020633,39.7577699788572,0.06677902833004395,97.58067639943795,69.87546045622625,27.705215943211698,50.0,5.0,15.017879097773294,10.012932698639794,5.186025986294386,18.704638053805635,0.7791437448964167,0.6987475044754031,0.7485317573892029,0.5139374462350202,92.58067639943795,0.754752105663493
DC-C,SBVCHP_SBORC,R600,R1234ze(E),0.2499801756533542,36.309872532382315,0.1868744055670411,126.69977490668191,64.68143748300389,62.01833742367802,50.0,5.0,9.964009832718169,5.162582171511,6.183113283769675,5.083018782332011,0.7503651838270275,0.8251590374829986,0.7420524471460244,0.6302376069758098,121.69977490668191,0.531483624621335
DC-C,SBVCHP_SBORC,R600,R1234ze(E),0.4154802969861404,13.721461053371945,0.24790192978924153,105.65625068114005,24.38556623560101,81.27068444553905,50.0,5.0,12.740066947013819,10.877454296180966,6.69020503040417,23.369378455648626,0.7974898251588463,0.8039037158465911,0.6328855313386772,0.552933874493781,100.65625068114005,0.24226579144945373
DC-C,SBVCHP_SBORC,R600,R227ea,0.37043374902801546,16.486820355546655,0.23542120243928233,88.45868449223968,29.04064635774317,59.41803813449651,50.0,5.0,17.648928989057623,12.236859244036227,4.418080107846291,9.612705970269088,0.823362126385561,0.8250822985682149,0.7443726814046814,0.46081105550873763,83.45868449223968,0.3479643434883458
DC-C,SBVCHP_SBORC,R600,R227ea,0.2999436411969094,34.694889087052786,0.19947564470311047,108.28377928070933,61.32151914938968,46.962260131319645,50.0,5.0,14.306077357520207,14.871301055305594,9.227861111115892,9.105566348840433,0.8387764696207585,0.8357338814062409,0.7079713109230306,0.5643071902152519,103.28377928070933,0.5937187772992628
DC-C,SBVCHP_SBORC,R600,R227ea,0.350962640628546,33.35370851266239,0.18038171603896083,106.79789848888048,58.93324559514607,47.86465289373441,50.0,5.0,9.681344097156837,13.551138532391832,4.976512563475925,23.67804745994802,0.8487730388999652,0.8210394791105043,0.6721624595133899,0.5579476524761913,101.79789848888048,0.5789239902784774
DC-C,SBVCHP_SBORC,R600,R227ea,0.3822302348880434,24.474653521717453,0.10674283815937154,86.74712388283825,42.97505045587974,43.772073426958514,50.0,5.0,5.442704219658002,6.591109065692934,5.792679672622879,28.764728211743495,0.6734912054651171,0.8473165916961782,0.5749250895587412,0.44952191756012144,81.74712388283825,0.5257071859491046
DC-C,SBVCHP_SBORC,R600,R134a,0.4064439027695322,15.817454702704982,0.1114405959695987,68.41317567426343,27.631933368444972,40.78124230581845,50.0,5.0,8.819098408105361,2.6850884706186653,8.950204011658794,20.048258700244467,0.8083701020136844,0.7833130998435394,0.5945375883627724,0.29036829457725,63.41317567426343,0.4357443555639422
DC-C,SBVCHP_SBORC,R600,R134a,0.31776543415992703,35.84007082090658,0.17793207753127635,109.65260422080328,63.36500584551274,46.28759837529054,50.0,5.0,10.759482598997929,11.362445189073602,7.567602656949935,23.199458736472227,0.799829520548679,0.8424281777985699,0.5687596140498099,0.5700059225945692,104.65260422080328,0.6054794939629107
