wp,config,fluid_hp,fluid_he,eta_P2P,E_dens_th,eta_II,T_st_ht,dT_st_sp,T_st_lt,T_hp_cs,T_he_cs,dT_hp_cs_gl,dT_hp_ev_sh,dT_he_ev_sh,dT_hp_cd_sc,eta_max_cp,eta_max_ex,eta_pm,dT_HP_rel,dT_ORC,dT_TES_rel_sp
DC-F,SRVCHP_SBORC,R1233zd(E),R227ea,0.17494509800170763,42.24381104370194,0.09539884313885122,118.80789680639478,74.8702477638087,43.937649042586074,75.0,25.0,17.789914659350273,8.913359356988437,5.179327063509783,8.013592436810734,0.7568439589657613,0.8251916390860277,0.5415998508441231,0.46699583188404287,93.80789680639478,0.7981230825196891
DC-F,SRVCHP_SBORC,R1233zd(E),R227ea,0.23232366858653408,42.1443805800661,0.10754220557239143,119.99104443961154,74.73452821139486,45.25651622821668,75.0,25.0,13.35929369234285,11.539030382521872,4.123870792767689,17.960734109406467,0.7168087665239044,0.8216638167741539,0.6901478809820014,0.47363459055567714,94.99104443961154,0.7867534108323831
DC-F,SRVCHP_SBORC,R1233zd(E),R227ea,0.3698051795462149,36.15210064870771,0.16328694326584195,118.15579792427555,64.15342607329704,54.002371850978506,75.0,25.0,13.472468906665437,10.949028882948138,3.1376953184543144,26.6115590819718,0.7910196403149752,0.8456688818295072,0.5210972487112746,0.4632647552367703,93.15579792427555,0.688668096917017
DC-F,SRVCHP_SBORC,R1233zd(E),R227ea,0.506467136063446,21.204604602938524,0.10236158056497684,108.09569298720423,37.627167545339674,70.46852544186456,75.0,25.0,5.640484560799579,4.46772833283369,9.585887029699126,10.39440110703869,0.7977224434902062,0.8053974302507196,0.628113695564646,0.39828409629245864,83.09569298720423,0.45281730246998264
DC-F,SRVCHP_SBORC,R1233zd(E),R227ea,0.2864117760962103,41.875627682997916,0.08794142048491006,121.32136842845435,74.30627931397314,47.01508911448121,75.0,25.0,8.107703557646962,9.647291429799859,1.1680655918130243,13.275354907828925,0.8344489297356319,0.7432020545607323,0.5386008732436929,0.4809043848132304,96.32136842845435,0.7714412754545363
DC-F,SRVCHP_SBORC,R1233zd(E),R227ea,0.2885856014804639,35.556838991816385,0.163341605030795,120.62085285700972,63.177847768529105,57.44300508848062,75.0,25.0,16.572639441389747,4.939286468983254,2.4710556528925633,16.775524357078453,0.6509490376755718,0.7042646187878764,0.7282855823202737,0.4771015055181593,95.62085285700972,0.6607120296553357
DC-F,SRVCHP_SBORC,R1233zd(E),R227ea,0.388294490626782,40.92816756337016,0.1152393301623719,126.05006022334547,72.79574350261271,53.25431672073276,75.0,25.0,7.297664051728062,4.397259501331737,4.964535112705426,11.226193481652526,0.8274246714696397,0.7349997077163564,0.6918027236469145,0.5051957426894381,101.05006022334547,0.7203928759836088
DC-F,SRVCHP_SBORC,R1233zd(E),R227ea,0.3795326373245985,39.527028773714484,0.15238546012445453,122.88644864385557,70.228986209227,52.65746243462857,75.0,25.0,10.393603756222339,10.144295068241368,1.1930674272113357,11.028029555442764,0.7294829357127033,0.8183595047723817,0.6331524298687292,0.4892040656013875,97.88644864385557,0.7174536126521875
DC-F,SRVCHP_SBORC,R1233zd(E),R134a,0.3857142070830246,32.42363396444724,0.21795489067508095,122.32914172875194,57.708090038118115,64.62105169063382,75.0,25.0,18.319576899935786,11.629588753623759,8.776089591621618,20.975886782531155,0.792493669092255,0.8223691660139925,0.7280993166588372,0.48627924677127266,97.32914172875194,0.5929168696354651
DC-F,SRVCHP_SBORC,R1233zd(E),R134a,0.4382788137539479,22.23505776305483,0.18928434611637956,114.84144785558945,39.56604177542812,75.27540608016133,75.0,25.0,13.301511469603142,11.54082140403662,9.063840851157204,15.504526981838861,0.8476114804206858,0.7827989885775057,0.5539123188372693,0.4434640002644473,89.84144785558945,0.4403985323013306
DC-F,SRVCHP_SBORC,R1233zd(E),R134a,0.3622684786005749,32.62448756100142,0.1973831008672226,123.4691173610181,58.092594502445046,65.37652285857305,75.0,25.0,17.104744301446836,3.2501296050994912,6.705096284869588,28.449805295506685,0.7885636508832595,0.7591105421556561,0.6691894819168008,0.4922265849435351,98.4691173610181,0.5899575019999388
DC-F,SRVCHP_SBORC,R1233zd(E),R134a,0.114387126565427,44.782054404975135,0.0721489182284362,125.61768500449948,79.56023460520476,46.05745039929472,75.0,25.0,19.784525926073314,5.616947732845691,7.38545284335276,6.857063957330169,0.6525409519318219,0.6707016237716691,0.6792644487874174,0.5030694653950339,100.61768500449948,0.7907181983132183
DC-F,SRVCHP_SBORC,R1233zd(E),R134a,0.244557060326932,44.276936944817166,0.09532708501425036,127.11226913262463,78.72430051989906,48.38796861272557,75.0,25.0,10.496769594008573,5.05755561255791,1.944102030833684,26.214146567095735,0.8189090315493663,0.7915625662482646,0.6734183098772533,0.5103428762800344,102.11226913262463,0.7709582911887992
DC-F,SRVCHP_SBORC,R1233zd(E),R134a,0.5400514336466187,14.213160156532362,0.12366484660691386,103.70530273386996,25.23167120592563,78.47363152794432,75.0,25.0,6.759490596599053,4.840264738237622,8.592076025395176,14.407362056286852,0.7708465536453057,0.795777499165325,0.6361897453605473,0.3647187894179454,78.70530273386996,0.32058413257417606
DC-F,SRVCHP_SBORC,R1233zd(E),R152a,0.41097911151551214,28.160860363388597,0.1825025356326213,116.94792814606106,50.062303884469046,66.88562426159201,75.0,25.0,13.912176526189475,13.140719351986133,9.533765089824566,25.162744007423676,0.8324134538126426,0.831173780914148,0.5670590648004951,0.4562139570934754,91.94792814606106,0.5444636425623871
DC-F,SRVCHP_SBORC,R1233zd(E),R152a,0.15068038645494833,44.313420058599945,0.07230892834528047,126.02342812261321,78.75037848582646,47.27304963678675,75.0,25.0,14.07021705596666,12.444602397366522,9.801029528097471,22.325630174515013,0.788014459233567,0.8420093733975673,0.5084148123502376,0.505065300899169,101.02342812261321,0.7795258975991816
DC-F,SRVCHP_SBORC,R1233zd(E),R152a,0.45235860934232613,22.132583688746298,0.20579853748580076,117.6355776494111,39.43663326936139,78.19894438004971,75.0,25.0,13.61766841497716,12.374969411557196,7.903373252261237,26.343552010180577,0.7986819244275888,0.798691707656884,0.6237325378163554,0.4602505725259235,92.6355776494111,0.4257180045728585
