wp,config,fluid_hp,fluid_he,eta_P2P,E_dens_th,eta_II,T_st_ht,dT_st_sp,T_st_lt,T_hp_cs,T_he_cs,dT_hp_cs_gl,dT_hp_ev_sh,dT_he_ev_sh,dT_hp_cd_sc,eta_max_cp,eta_max_ex,eta_pm,dT_HP_rel,dT_ORC,dT_TES_rel_sp
DC-F,SBVCHP_SBORC,R1233zd(E),R134a,0.3281257652701747,32.42363396444724,0.20206810363183975,122.32914172875194,57.708090038118115,64.62105169063382,75.0,25.0,18.319576899935786,11.629588753623759,8.776089591621618,20.975886782531155,0.792493669092255,0.8223691660139925,0.7280993166588372,0.48627924677127266,97.32914172875194,0.5929168696354651
DC-F,SBVCHP_SBORC,R1233zd(E),R134a,0.3839215247077804,22.23505776305483,0.18135894646034018,114.84144785558945,39.56604177542812,75.27540608016133,75.0,25.0,13.301511469603142,11.54082140403662,9.063840851157204,15.504526981838861,0.8476114804206858,0.7827989885775057,0.5539123188372693,0.4434640002644473,89.84144785558945,0.4403985323013306
DC-F,SBVCHP_SBORC,R1233zd(E),R134a,0.304325149036991,32.62448756100142,0.18264113000676604,123.4691173610181,58.092594502445046,65.37652285857305,75.0,25.0,17.104744301446836,3.2501296050994912,6.705096284869588,28.449805295506685,0.7885636508832595,0.7591105421556561,0.6691894819168008,0.4922265849435351,98.4691173610181,0.5899575019999388
DC-F,SBVCHP_SBORC,R1233zd(E),R134a,0.08283039018506315,44.782054404975135,0.06041688494546257,125.61768500449948,79.56023460520476,46.05745039929472,75.0,25.0,19.784525926073314,5.616947732845691,7.38545284335276,6.857063957330169,0.6525409519318219,0.6707016237716691,0.6792644487874174,0.5030694653950339,100.61768500449948,0.7907181983132183
DC-F,SBVCHP_SBORC,R1233zd(E),R134a,0.4350007540327392,18.325027103002775,0.11844664226952441,96.49639975131817,32.3758003157392,64.12059943557897,75.0,25.0,9.009205732310736,9.038848030874988,5.404803530928327,24.47520589454036,0.6795801577132646,0.8436238348969525,0.5236397088574001,0.300664086948264,71.49639975131817,0.4528311974917631
DC-F,SBVCHP_SBORC,R1233zd(E),R134a,0.19799098350025174,44.276936944817166,0.09005569500439102,127.11226913262463,78.72430051989906,48.38796861272557,75.0,25.0,10.496769594008573,5.05755561255791,1.944102030833684,26.214146567095735,0.8189090315493663,0.7915625662482646,0.6734183098772533,0.5103428762800344,102.11226913262463,0.7709582911887992
DC-F,SBVCHP_SBORC,R1233zd(E),R134a,0.4317220665144637,22.5125962728324,0.10436526711589945,105.47590636290286,39.88244430610793,65.59346205679493,75.0,25.0,6.624804079796073,8.139298000942043,8.51339749538791,29.576079932874432,0.7110598077112004,0.8060737673564234,0.6885185799880063,0.3786960313994227,80.47590636290286,0.4955824184975271
DC-F,SBVCHP_SBORC,R1233zd(E),R134a,0.49514187964568984,14.213160156532362,0.12254811075196578,103.70530273386996,25.23167120592563,78.47363152794432,75.0,25.0,6.759490596599053,4.840264738237622,8.592076025395176,14.407362056286852,0.7708465536453057,0.795777499165325,0.6361897453605473,0.3647187894179454,78.70530273386996,0.32058413257417606
DC-F,SBVCHP_SBORC,R1233zd(E),R152a,0.37443283592953686,28.160860363388597,0.17692616120482368,116.94792814606106,50.062303884469046,66.88562426159201,75.0,25.0,13.912176526189475,13.140719351986133,9.533765089824566,25.162744007423676,0.8324134538126426,0.831173780914148,0.5670590648004951,0.4562139570934754,91.94792814606106,0.5444636425623871
DC-F,SBVCHP_SBORC,R1233zd(E),R152a,0.12690212520551947,44.313420058599945,0.06785354389209497,126.02342812261321,78.75037848582646,47.27304963678675,75.0,25.0,14.07021705596666,12.444602397366522,9.801029528097471,22.325630174515013,0.788014459233567,0.8420093733975673,0.5084148123502376,0.505065300899169,101.02342812261321,0.7795258975991816
