wp,config,fluid_hp,fluid_he,eta_P2P,E_dens_th,eta_II,T_st_ht,dT_st_sp,T_st_lt,T_hp_cs,T_he_cs,dT_hp_cs_gl,dT_hp_ev_sh,dT_he_ev_sh,dT_hp_cd_sc,eta_max_cp,eta_max_ex,eta_pm,dT_HP_rel,dT_ORC,dT_TES_rel_sp
DC-E,SBVCHP_SRORC,R1233zd(E),R227ea,0.5005018631834856,29.513453274342396,0.16991353599829034,103.856748756017,52.13484496424505,51.72190379177195,65.0,5.0,12.801706934317677,10.694410649799838,2.8798784437826632,27.399978511492375,0.8212568192084168,0.7964939556458791,0.6764582999880312,0.3930611642096104,98.856748756017,0.5273777017785224
DC-E,SBVCHP_SRORC,R1233zd(E),R227ea,0.5292194423880248,24.32833055860225,0.0833170928480523,90.8619723728649,42.79477697441261,48.067195398452284,65.0,5.0,5.982465652715377,8.986961059394304,4.034374855927586,12.064504619955429,0.7810320419167955,0.8238089598624252,0.6746030292186765,0.3012040331493491,85.8619723728649,0.4984136258665439
DC-E,SBVCHP_SRORC,R1233zd(E),R227ea,0.5559920654732776,18.78730351218651,0.25337029395708344,104.30839562750073,33.30674249312453,71.0016531343762,65.0,5.0,17.324602685417183,9.374765040633253,7.66048611062346,27.185601213282155,0.7860033510942642,0.8385070522412176,0.6130032208294403,0.3958214749027256,99.30839562750073,0.33538697592151157
DC-E,SBVCHP_SRORC,R1233zd(E),R227ea,0.24623671722181154,44.76770877818059,0.1498520767254003,123.93790755972896,79.47614878070328,44.46175877902567,65.0,5.0,17.225371610131408,7.455487541910078,5.065232573773483,12.722694335134713,0.6889007223366143,0.6824283996012986,0.7096690066465674,0.4955350970011908,118.93790755972896,0.6682154614229401
DC-E,SBVCHP_SRORC,R1233zd(E),R227ea,0.5230894576436715,29.37703961153739,0.2044122182282271,112.91903741801161,52.108185887032164,60.81085153097945,65.0,5.0,12.72944883496217,12.167839022880594,8.967615042317615,20.919713931766545,0.8447613146403562,0.8461118272847485,0.5537746867020767,0.444027657811688,107.91903741801161,0.4828451692466203
DC-E,SBVCHP_SRORC,R1233zd(E),R227ea,0.37537651002647954,39.1743303922852,0.18460580950763836,122.27964541005315,69.58972551688203,52.68991989317112,65.0,5.0,13.120957006319212,5.457650449500613,5.65297326318108,18.312769893945486,0.7522161620690743,0.7821343262583129,0.729653025896535,0.4884022731291714,117.27964541005315,0.5933657564666958
DC-E,SBVCHP_SRORC,R1233zd(E),R227ea,0.44830465222291843,32.81866556010197,0.11507392507283243,116.83235692370707,58.25754137183669,58.57481555187038,65.0,5.0,6.60205996756544,9.982519072896373,3.1765397744042048,21.418486152374058,0.8388073050118878,0.7278600218132631,0.623597066562792,0.46348264804136713,111.83235692370707,0.5209363638073053
DC-E,SBVCHP_SRORC,R1233zd(E),R227ea,0.43675057091487474,36.27309262875315,0.17260103247874506,110.71541591739151,64.15342607329704,46.56198984409447,65.0,5.0,13.472468906665437,10.949028882948138,3.1376953184543144,26.6115590819718,0.7910196403149752,0.8456688818295072,0.5210972487112746,0.43243850029511877,105.71541591739151,0.6068502452227783
DC-E,SBVCHP_SRORC,R1233zd(E),R227ea,0.4798724526698821,23.096449831266924,0.21820182458748355,108.86449323414307,40.972866514900275,67.8916267192428,65.0,5.0,15.885264687013311,13.725241256357775,2.94937483464332,20.16867770864558,0.7964153696341528,0.7752566342859311,0.6313379321946038,0.42232424063590984,103.86449323414307,0.39448386295530863
DC-E,SBVCHP_SRORC,R1233zd(E),R227ea,0.4203931004132123,39.24334125517421,0.1680470725666033,127.18803011483251,69.86593681660813,57.32209329822439,65.0,5.0,8.908748298788277,4.317730129149802,7.023455857533124,16.000557473751925,0.8271771021796122,0.7863531373240372,0.7315535899216612,0.5089535370722329,122.18803011483251,0.571790352548838
DC-E,SBVCHP_SRORC,R1233zd(E),R227ea,0.5816790740246398,21.286779674563892,0.1029063765208926,99.74075598604098,37.627167545339674,62.11358844070131,65.0,5.0,5.640484560799579,4.46772833283369,9.585887029699126,10.39440110703869,0.7977224434902062,0.8053974302507196,0.628113695564646,0.3666928306035436,94.74075598604098,0.39715924950908804
DC-E,SBVCHP_SRORC,R1233zd(E),R227ea,0.35883530107325934,43.68785203032699,0.20515348527702496,125.69509950285098,77.63882336517426,48.05627613767672,65.0,5.0,17.10686536022378,12.476762996504378,7.198841813591357,25.227905483643394,0.6621222887785163,0.8136581248065919,0.7398695957423528,0.5028795680425888,120.69509950285098,0.6432640901326763
DC-E,SBVCHP_SRORC,R1233zd(E),R227ea,0.3752994200345505,41.28903112049567,0.17835444564312428,121.20450049252197,73.27200979379325,47.93249069872873,65.0,5.0,14.235324145340279,13.362087265461422,3.2798908865003296,28.961234944356384,0.6867859340674531,0.7575023649672392,0.6879840319342161,0.48366887903914585,116.20450049252197,0.6305436491980658
