wp,config,fluid_hp,fluid_he,eta_P2P,E_dens_th,eta_II,T_st_ht,dT_st_sp,T_st_lt,T_hp_cs,T_he_cs,dT_hp_cs_gl,dT_hp_ev_sh,dT_he_ev_sh,dT_hp_cd_sc,eta_max_cp,eta_max_ex,eta_pm,dT_HP_rel,dT_ORC,dT_TES_rel_sp
DC-F,SRVCHP_SRORC,R1233zd(E),R227ea,0.5189252391095447,21.204604602938524,0.10487947566188646,108.09569298720423,37.627167545339674,70.46852544186456,75.0,25.0,5.640484560799579,4.46772833283369,9.585887029699126,10.39440110703869,0.7977224434902062,0.8053974302507196,0.628113695564646,0.39828409629245864,83.09569298720423,0.45281730246998264
DC-F,SRVCHP_SRORC,R1233zd(E),R227ea,0.3328050754466572,32.92995552590075,0.09936909856575118,125.30571266858279,58.68087363077107,66.62483903781171,75.0,25.0,5.83987466151027,14.522660683887695,7.861901600521675,21.638177960127887,0.7387983523296215,0.6699120885080083,0.7431650349754257,0.5015239045735754,100.30571266858279,0.585020255273564
DC-F,SRVCHP_SRORC,R1233zd(E),R227ea,0.25465917575152464,35.556838991816385,0.14413899477202177,120.62085285700972,63.177847768529105,57.44300508848062,75.0,25.0,16.572639441389747,4.939286468983254,2.4710556528925633,16.775524357078453,0.6509490376755718,0.7042646187878764,0.7282855823202737,0.4771015055181593,95.62085285700972,0.6607120296553357
DC-F,SRVCHP_SRORC,R1233zd(E),R227ea,0.2747123164422591,40.92816756337016,0.08153003480182765,126.05006022334547,72.79574350261271,53.25431672073276,75.0,25.0,7.297664051728062,4.397259501331737,4.964535112705426,11.226193481652526,0.8274246714696397,0.7349997077163564,0.6918027236469145,0.5051957426894381,101.05006022334547,0.7203928759836088
DC-F,SRVCHP_SRORC,R1233zd(E),R227ea,0.30590465127384203,39.527028773714484,0.12282322112579472,122.88644864385557,70.228986209227,52.65746243462857,75.0,25.0,10.393603756222339,10.144295068241368,1.1930674272113357,11.028029555442764,0.7294829357127033,0.8183595047723817,0.6331524298687292,0.4892040656013875,97.88644864385557,0.7174536126521875
DC-F,SRVCHP_SRORC,R1233zd(E),R134a,0.3762649151674333,32.42363396444724,0.21261539488104517,122.32914172875194,57.708090038118115,64.62105169063382,75.0,25.0,18.319576899935786,11.629588753623759,8.776089591621618,20.975886782531155,0.792493669092255,0.8223691660139925,0.7280993166588372,0.48627924677127266,97.32914172875194,0.5929168696354651
DC-F,SRVCHP_SRORC,R1233zd(E),R134a,0.44401043101274035,22.23505776305483,0.1917597234126889,114.84144785558945,39.56604177542812,75.27540608016133,75.0,25.0,13.301511469603142,11.54082140403662,9.063840851157204,15.504526981838861,0.8476114804206858,0.7827989885775057,0.5539123188372693,0.4434640002644473,89.84144785558945,0.4403985323013306
DC-F,SRVCHP_SRORC,R1233zd(E),R134a,0.3578056408234063,32.62448756100142,0.1949515099031737,123.4691173610181,58.092594502445046,65.37652285857305,75.0,25.0,17.104744301446836,3.2501296050994912,6.705096284869588,28.449805295506685,0.7885636508832595,0.7591105421556561,0.6691894819168008,0.4922265849435351,98.4691173610181,0.5899575019999388
DC-F,SRVCHP_SRORC,R1233zd(E),R134a,0.32917274275471015,36.16477669033891,0.13852981129869063,126.96511004480615,64.43347399239018,62.531636052415976,75.0,25.0,11.048234738409281,7.901268106440092,5.796561050375261,10.237944443254312,0.8130714589221211,0.694522666522923,0.595895618743987,0.5096361885155748,101.96511004480615,0.6319168778818207
DC-F,SRVCHP_SRORC,R1233zd(E),R134a,0.5507629722969541,14.213160156532362,0.12611765147250475,103.70530273386996,25.23167120592563,78.47363152794432,75.0,25.0,6.759490596599053,4.840264738237622,8.592076025395176,14.407362056286852,0.7708465536453057,0.795777499165325,0.6361897453605473,0.3647187894179454,78.70530273386996,0.32058413257417606
