representative_id,repeat,wp,representative_type,component,density_kg_m3,enthalpy_J_kg,entropy_J_kgK,fluid,phase,pressure_Pa,quality,state,temperature_K
S5_DCC_efficiency,2,DC-C,efficiency,HE_EXPANSION,18.10916266949978,401436.0691581764,1661.6586171232486,R236ea,gas,287436.6361629504,-1.0,32,316.20041098005714
S5_DCC_efficiency,2,DC-C,efficiency,HE_EXPANSION,17.68061856808261,401096.96250443894,1661.7833975711897,R236ea,gas,280663.22181011015,-1.0,33,315.68829820310333
S5_DCC_efficiency,2,DC-C,efficiency,HE_EXPANSION,17.252703207171646,400749.5996727996,1661.9116325097827,R236ea,gas,273889.80745726987,-1.0,34,315.1660823019013
S5_DCC_efficiency,2,DC-C,efficiency,HE_EXPANSION,16.82540232182375,400393.5799287732,1662.0435007256506,R236ea,gas,267116.39310442965,-1.0,35,314.63326339902517
S5_DCC_efficiency,2,DC-C,efficiency,HE_EXPANSION,16.39870109666214,400028.47231894074,1662.1791950988052,R236ea,gas,260342.97875158937,-1.0,36,314.0893038211936
S5_DCC_efficiency,2,DC-C,efficiency,HE_EXPANSION,15.972584117000386,399653.8125374916,1662.318924114755,R236ea,gas,253569.5643987491,-1.0,37,313.5336241621817
S5_DCC_efficiency,2,DC-C,efficiency,HE_EXPANSION,15.547035314495314,399269.0993743647,1662.4629135842433,R236ea,gas,246796.15004590884,-1.0,38,312.96559881763915
S5_DCC_efficiency,2,DC-C,efficiency,HE_EXPANSION,15.122037906547979,398873.790675938,1662.6114086057394,R236ea,gas,240022.7356930686,-1.0,39,312.38455090431006
S5_DCC_efficiency,2,DC-C,efficiency,HE_EXPANSION,14.697574328537101,398467.2987355216,1662.7646758128628,R236ea,gas,233249.3213402283,-1.0,40,311.7897464587011
S5_DCC_efficiency,2,DC-C,efficiency,HE_EXPANSION,14.273626157803962,398048.9850140068,1662.9230059577685,R236ea,gas,226475.90698738804,-1.0,41,311.18038778874575
S5_DCC_efficiency,2,DC-C,efficiency,HE_EXPANSION,13.850174028108391,397618.15407006623,1663.0867168924553,R236ea,gas,219702.49263454776,-1.0,42,310.55560582530063
S5_DCC_efficiency,2,DC-C,efficiency,HE_EXPANSION,13.427197533031402,397174.0465531278,1663.256157023719,R236ea,gas,212929.07828170754,-1.0,43,309.9144512869441
S5_DCC_efficiency,2,DC-C,efficiency,HE_EXPANSION,13.004675116500946,396715.83107946534,1663.4317093347431,R236ea,gas,206155.66392886726,-1.0,44,309.25588442959565
S5_DCC_efficiency,2,DC-C,efficiency,HE_EXPANSION,12.582583948246384,396242.594770167,1663.6137960883932,R236ea,gas,199382.24957602698,-1.0,45,308.57876309938877
S5_DCC_efficiency,2,DC-C,efficiency,HE_EXPANSION,12.160899781526998,395753.3321767727,1663.802884355385,R236ea,gas,192608.83522318676,-1.0,46,307.8818287395278
S5_DCC_efficiency,2,DC-C,efficiency,HE_EXPANSION,11.739596789904555,395246.932252331,1663.9994925467522,R236ea,gas,185835.42087034648,-1.0,47,307.1636899148545
S5_DCC_efficiency,2,DC-C,efficiency,HE_EXPANSION,11.318647379101087,394722.1629376218,1664.2041981773084,R236ea,gas,179062.0065175062,-1.0,48,306.4228028051959
S5_DCC_efficiency,2,DC-C,efficiency,HE_EXPANSION,10.898021969059787,394177.65281731787,1664.4176471486132,R236ea,gas,172288.59216466593,-1.0,49,305.6574479712763
S5_DCD_compromise,1,DC-D,compromise,HE_EXPANSION,86.72167588988702,434016.6833268534,1687.4754152487053,R236ea,gas,1300996.9993622594,-1.0,0,367.1498643152963
S5_DCD_compromise,1,DC-D,compromise,HE_EXPANSION,85.153496410389,433810.541685099,1687.5380576080174,R236ea,gas,1281307.3706775075,-1.0,1,366.62231409028874
S5_DCD_compromise,1,DC-D,compromise,HE_EXPANSION,83.59607067597439,433600.6129130797,1687.6020376426634,R236ea,gas,1261617.7419927556,-1.0,2,366.09121472575026
S5_DCD_compromise,1,DC-D,compromise,HE_EXPANSION,82.04926095235406,433386.78164277953,1687.6673985475313,R236ea,gas,1241928.1133080036,-1.0,3,365.5564247159172
S5_DCD_compromise,1,DC-D,compromise,HE_EXPANSION,80.51293084528402,433168.92708085105,1687.7341856317878,R236ea,gas,1222238.4846232515,-1.0,4,365.01779594876183
S5_DCD_compromise,1,DC-D,compromise,HE_EXPANSION,78.9869452905634,432946.92266049696,1687.8024464587022,R236ea,gas,1202548.8559384996,-1.0,5,364.47517329638316
S5_DCD_compromise,1,DC-D,compromise,HE_EXPANSION,77.47117054105526,432720.6356649003,1687.8722309973364,R236ea,gas,1182859.2272537476,-1.0,6,363.92839417100265
S5_DCD_compromise,1,DC-D,compromise,HE_EXPANSION,75.9654741508147,432489.92681946355,1687.9435917870953,R236ea,gas,1163169.5985689957,-1.0,7,363.3772880431114
S5_DCD_compromise,1,DC-D,compromise,HE_EXPANSION,74.4697249563479,432254.6498496647,1688.016584116488,R236ea,gas,1143479.9698842438,-1.0,8,362.821675917978
S5_DCD_compromise,1,DC-D,compromise,HE_EXPANSION,72.98379305500845,432014.6510009938,1688.0912662176152,R236ea,gas,1123790.3411994919,-1.0,9,362.2613697662666
S5_DCD_compromise,1,DC-D,compromise,HE_EXPANSION,71.50754978052136,431769.7685169821,1688.1676994780707,R236ea,gas,1104100.71251474,-1.0,10,361.6961719039881
S5_DCD_compromise,1,DC-D,compromise,HE_EXPANSION,70.04086767560855,431519.8320708438,1688.2459486721461,R236ea,gas,1084411.0838299878,-1.0,11,361.1258743164
S5_DCD_compromise,1,DC-D,compromise,HE_EXPANSION,68.58362046167429,431264.66214568506,1688.3260822134248,R236ea,gas,1064721.4551452359,-1.0,12,360.55025791976897
S5_DCD_compromise,1,DC-D,compromise,HE_EXPANSION,67.13568300542892,431004.06935757113,1688.4081724315224,R236ea,gas,1045031.826460484,-1.0,13,359.9690917542465
S5_DCD_compromise,1,DC-D,compromise,HE_EXPANSION,65.69693128244407,430737.8537150067,1688.4922958751151,R236ea,gas,1025342.197775732,-1.0,14,359.38213209989885
S5_DCD_compromise,1,DC-D,compromise,HE_EXPANSION,64.26724233743346,430465.8038074917,1688.578533644903,R236ea,gas,1005652.5690909801,-1.0,15,358.7891215072424
S5_DCD_compromise,1,DC-D,compromise,HE_EXPANSION,62.84649424110296,430187.6959148358,1688.6669717601098,R236ea,gas,985962.9404062282,-1.0,16,358.1897877322724
S5_DCD_compromise,1,DC-D,compromise,HE_EXPANSION,61.43456604344892,429903.2930277313,1688.757701562064,R236ea,gas,966273.3117214761,-1.0,17,357.58384256438075
S5_DCD_compromise,1,DC-D,compromise,HE_EXPANSION,60.031337723173735,429612.34376873646,1688.8508201602872,R236ea,gas,946583.6830367242,-1.0,18,356.97098053433615
S5_DCD_compromise,1,DC-D,compromise,HE_EXPANSION,58.636690133033404,429314.58120123687,1688.9464309257726,R236ea,gas,926894.0543519722,-1.0,19,356.3508774871272
S5_DCD_compromise,1,DC-D,compromise,HE_EXPANSION,57.25050494073333,429009.7215121002,1689.044644038096,R236ea,gas,907204.4256672203,-1.0,20,355.7231890025995
S5_DCD_compromise,1,DC-D,compromise,HE_EXPANSION,55.87266456501501,428697.462551567,1689.1455770933212,R236ea,gas,887514.7969824683,-1.0,21,355.0875486439824
S5_DCD_compromise,1,DC-D,compromise,HE_EXPANSION,54.5030521064803,428377.48221135675,1689.2493557810274,R236ea,gas,867825.1682977164,-1.0,22,354.44356601138446
S5_DCD_compromise,1,DC-D,compromise,HE_EXPANSION,53.141551272631915,428049.43661894585,1689.3561146400916,R236ea,gas,848135.5396129645,-1.0,23,353.79082457365746
S5_DCD_compromise,1,DC-D,compromise,HE_EXPANSION,51.78804629652232,427712.9581223718,1689.465997904428,R236ea,gas,828445.9109282125,-1.0,24,353.1288792476821
S5_DCD_compromise,1,DC-D,compromise,HE_EXPANSION,50.442421848300114,427367.6530356488,1689.5791604518402,R236ea,gas,808756.2822434605,-1.0,25,352.45725368896035
S5_DCD_compromise,1,DC-D,compromise,HE_EXPANSION,49.10456293882328,427013.09910976846,1689.6957688714322,R236ea,gas,789066.6535587085,-1.0,26,351.77543725121336
S5_DCD_compromise,1,DC-D,compromise,HE_EXPANSION,47.77435481437669,426648.84268810175,1689.8160026677074,R236ea,gas,769377.0248739566,-1.0,27,351.0828815652296
S5_DCD_compromise,1,DC-D,compromise,HE_EXPANSION,46.45168284135735,426274.39549763605,1689.9400556229245,R236ea,gas,749687.3961892046,-1.0,28,350.37899667827213
S5_DCD_compromise,1,DC-D,compromise,HE_EXPANSION,45.13643237960328,425889.2310185033,1690.0681373432622,R236ea,gas,729997.7675044527,-1.0,29,349.6631466844693
S5_DCD_compromise,1,DC-D,compromise,HE_EXPANSION,43.82848864280834,425492.78036333947,1690.2004750192893,R236ea,gas,710308.1388197008,-1.0,30,348.93464476339255
S5_DCD_compromise,1,DC-D,compromise,HE_EXPANSION,42.52773654418471,425084.4275846773,1690.3373154373276,R236ea,gas,690618.5101349488,-1.0,31,348.19274752784764
S5_DCD_compromise,1,DC-D,compromise,HE_EXPANSION,41.23406052520216,424663.5043121646,1690.4789272857809,R236ea,gas,670928.8814501968,-1.0,32,347.43664856200013
S5_DCD_compromise,1,DC-D,compromise,HE_EXPANSION,39.94734436482675,424229.2836011026,1690.6256038097638,R236ea,gas,651239.2527654449,-1.0,33,346.6654710063317
S5_DCD_compromise,1,DC-D,compromise,HE_EXPANSION,38.66747096618905,423780.97284857626,1690.7776658789523,R236ea,gas,631549.6240806929,-1.0,34,345.8782590152923
S5_DCD_compromise,1,DC-D,compromise,HE_EXPANSION,37.39432211700493,423317.70560188417,1690.9354655481507,R236ea,gas,611859.995395941,-1.0,35,345.0739678751725
S5_DCD_compromise,1,DC-D,compromise,HE_EXPANSION,36.127778219329585,422838.53204419353,1691.099390208439,R236ea,gas,592170.366711189,-1.0,36,344.25145252138253
S5_DCD_compromise,1,DC-D,compromise,HE_EXPANSION,34.86771798330108,422342.4078919326,1691.2698674501867,R236ea,gas,572480.7380264371,-1.0,37,343.409454133004
S5_DCD_compromise,1,DC-D,compromise,HE_EXPANSION,33.614018078376006,421828.1813739857,1691.447370789269,R236ea,gas,552791.1093416851,-1.0,38,342.5465844040848
S5_DCD_compromise,1,DC-D,compromise,HE_EXPANSION,32.3665527341141,421294.5778797728,1691.6324264466218,R236ea,gas,533101.4806569332,-1.0,39,341.66130699010705
S5_DCD_compromise,1,DC-D,compromise,HE_EXPANSION,31.125193280728165,420740.1817555576,1691.825621421993,R236ea,gas,513411.85197218123,-1.0,40,340.75191549681847
S5_DCD_compromise,1,DC-D,compromise,HE_EXPANSION,29.889807617277942,420163.41458711453,1692.0276131693074,R236ea,gas,493722.2232874292,-1.0,41,339.81650720647235
S5_DCD_compromise,1,DC-D,compromise,HE_EXPANSION,28.660259592366135,419562.50912013365,1692.2391412696622,R236ea,gas,474032.5946026773,-1.0,42,338.8529515086806
S5_DCD_compromise,1,DC-D,compromise,HE_EXPANSION,27.436408278255158,418935.47772008146,1692.4610416172818,R236ea,gas,454342.96591792535,-1.0,43,337.85885169844676
S5_DCD_compromise,1,DC-D,compromise,HE_EXPANSION,26.218107114222693,418280.07393584424,1692.6942637941493,R236ea,gas,434653.3372331734,-1.0,44,336.8314983913353
S5_DCD_compromise,1,DC-D,compromise,HE_EXPANSION,25.005202888052235,417593.74526999966,1692.9398925330472,R236ea,gas,414963.7085484214,-1.0,45,335.76781224207707
S5_DCD_compromise,1,DC-D,compromise,HE_EXPANSION,23.797534515457222,416873.5746190503,1693.1991744763043,R236ea,gas,395274.07986366947,-1.0,46,334.664272869644
S5_DCD_compromise,1,DC-D,compromise,HE_EXPANSION,22.594931564703707,416116.2069482228,1693.4735518759724,R236ea,gas,375584.45117891754,-1.0,47,333.5168297912328
S5_DCD_compromise,1,DC-D,compromise,HE_EXPANSION,21.397212456505727,415317.7564826554,1693.7647055086045,R236ea,gas,355894.8224941655,-1.0,48,332.3207895945019
S5_DCD_compromise,1,DC-D,compromise,HE_EXPANSION,20.204182245175442,414473.68783471046,1694.0746099948797,R236ea,gas,336205.1938094136,-1.0,49,331.0706712916795
S5_DCD_compromise,2,DC-D,compromise,HE_EXPANSION,86.72167588988702,434016.6833268534,1687.4754152487053,R236ea,gas,1300996.9993622594,-1.0,0,367.1498643152963
S5_DCD_compromise,2,DC-D,compromise,HE_EXPANSION,85.153496410389,433810.541685099,1687.5380576080174,R236ea,gas,1281307.3706775075,-1.0,1,366.62231409028874
S5_DCD_compromise,2,DC-D,compromise,HE_EXPANSION,83.59607067597439,433600.6129130797,1687.6020376426634,R236ea,gas,1261617.7419927556,-1.0,2,366.09121472575026
S5_DCD_compromise,2,DC-D,compromise,HE_EXPANSION,82.04926095235406,433386.78164277953,1687.6673985475313,R236ea,gas,1241928.1133080036,-1.0,3,365.5564247159172
S5_DCD_compromise,2,DC-D,compromise,HE_EXPANSION,80.51293084528402,433168.92708085105,1687.7341856317878,R236ea,gas,1222238.4846232515,-1.0,4,365.01779594876183
S5_DCD_compromise,2,DC-D,compromise,HE_EXPANSION,78.9869452905634,432946.92266049696,1687.8024464587022,R236ea,gas,1202548.8559384996,-1.0,5,364.47517329638316
S5_DCD_compromise,2,DC-D,compromise,HE_EXPANSION,77.47117054105526,432720.6356649003,1687.8722309973364,R236ea,gas,1182859.2272537476,-1.0,6,363.92839417100265
S5_DCD_compromise,2,DC-D,compromise,HE_EXPANSION,75.9654741508147,432489.92681946355,1687.9435917870953,R236ea,gas,1163169.5985689957,-1.0,7,363.3772880431114
S5_DCD_compromise,2,DC-D,compromise,HE_EXPANSION,74.4697249563479,432254.6498496647,1688.016584116488,R236ea,gas,1143479.9698842438,-1.0,8,362.821675917978
S5_DCD_compromise,2,DC-D,compromise,HE_EXPANSION,72.98379305500845,432014.6510009938,1688.0912662176152,R236ea,gas,1123790.3411994919,-1.0,9,362.2613697662666
S5_DCD_compromise,2,DC-D,compromise,HE_EXPANSION,71.50754978052136,431769.7685169821,1688.1676994780707,R236ea,gas,1104100.71251474,-1.0,10,361.6961719039881
S5_DCD_compromise,2,DC-D,compromise,HE_EXPANSION,70.04086767560855,431519.8320708438,1688.2459486721461,R236ea,gas,1084411.0838299878,-1.0,11,361.1258743164
S5_DCD_compromise,2,DC-D,compromise,HE_EXPANSION,68.58362046167429,431264.66214568506,1688.3260822134248,R236ea,gas,1064721.4551452359,-1.0,12,360.55025791976897
S5_DCD_compromise,2,DC-D,compromise,HE_EXPANSION,67.13568300542892,431004.06935757113,1688.4081724315224,R236ea,gas,1045031.826460484,-1.0,13,359.9690917542465
S5_DCD_compromise,2,DC-D,compromise,HE_EXPANSION,65.69693128244407,430737.8537150067,1688.4922958751151,R236ea,gas,1025342.197775732,-1.0,14,359.38213209989885
S5_DCD_compromise,2,DC-D,compromise,HE_EXPANSION,64.26724233743346,430465.8038074917,1688.578533644903,R236ea,gas,1005652.5690909801,-1.0,15,358.7891215072424
S5_DCD_compromise,2,DC-D,compromise,HE_EXPANSION,62.84649424110296,430187.6959148358,1688.6669717601098,R236ea,gas,985962.9404062282,-1.0,16,358.1897877322724
S5_DCD_compromise,2,DC-D,compromise,HE_EXPANSION,61.43456604344892,429903.2930277313,1688.757701562064,R236ea,gas,966273.3117214761,-1.0,17,357.58384256438075
S5_DCD_compromise,2,DC-D,compromise,HE_EXPANSION,60.031337723173735,429612.34376873646,1688.8508201602872,R236ea,gas,946583.6830367242,-1.0,18,356.97098053433615
S5_DCD_compromise,2,DC-D,compromise,HE_EXPANSION,58.636690133033404,429314.58120123687,1688.9464309257726,R236ea,gas,926894.0543519722,-1.0,19,356.3508774871272
S5_DCD_compromise,2,DC-D,compromise,HE_EXPANSION,57.25050494073333,429009.7215121002,1689.044644038096,R236ea,gas,907204.4256672203,-1.0,20,355.7231890025995
S5_DCD_compromise,2,DC-D,compromise,HE_EXPANSION,55.87266456501501,428697.462551567,1689.1455770933212,R236ea,gas,887514.7969824683,-1.0,21,355.0875486439824
S5_DCD_compromise,2,DC-D,compromise,HE_EXPANSION,54.5030521064803,428377.48221135675,1689.2493557810274,R236ea,gas,867825.1682977164,-1.0,22,354.44356601138446
S5_DCD_compromise,2,DC-D,compromise,HE_EXPANSION,53.141551272631915,428049.43661894585,1689.3561146400916,R236ea,gas,848135.5396129645,-1.0,23,353.79082457365746
S5_DCD_compromise,2,DC-D,compromise,HE_EXPANSION,51.78804629652232,427712.9581223718,1689.465997904428,R236ea,gas,828445.9109282125,-1.0,24,353.1288792476821
S5_DCD_compromise,2,DC-D,compromise,HE_EXPANSION,50.442421848300114,427367.6530356488,1689.5791604518402,R236ea,gas,808756.2822434605,-1.0,25,352.45725368896035
S5_DCD_compromise,2,DC-D,compromise,HE_EXPANSION,49.10456293882328,427013.09910976846,1689.6957688714322,R236ea,gas,789066.6535587085,-1.0,26,351.77543725121336
S5_DCD_compromise,2,DC-D,compromise,HE_EXPANSION,47.77435481437669,426648.84268810175,1689.8160026677074,R236ea,gas,769377.0248739566,-1.0,27,351.0828815652296
S5_DCD_compromise,2,DC-D,compromise,HE_EXPANSION,46.45168284135735,426274.39549763605,1689.9400556229245,R236ea,gas,749687.3961892046,-1.0,28,350.37899667827213
S5_DCD_compromise,2,DC-D,compromise,HE_EXPANSION,45.13643237960328,425889.2310185033,1690.0681373432622,R236ea,gas,729997.7675044527,-1.0,29,349.6631466844693
S5_DCD_compromise,2,DC-D,compromise,HE_EXPANSION,43.82848864280834,425492.78036333947,1690.2004750192893,R236ea,gas,710308.1388197008,-1.0,30,348.93464476339255
S5_DCD_compromise,2,DC-D,compromise,HE_EXPANSION,42.52773654418471,425084.4275846773,1690.3373154373276,R236ea,gas,690618.5101349488,-1.0,31,348.19274752784764
S5_DCD_compromise,2,DC-D,compromise,HE_EXPANSION,41.23406052520216,424663.5043121646,1690.4789272857809,R236ea,gas,670928.8814501968,-1.0,32,347.43664856200013
S5_DCD_compromise,2,DC-D,compromise,HE_EXPANSION,39.94734436482675,424229.2836011026,1690.6256038097638,R236ea,gas,651239.2527654449,-1.0,33,346.6654710063317
S5_DCD_compromise,2,DC-D,compromise,HE_EXPANSION,38.66747096618905,423780.97284857626,1690.7776658789523,R236ea,gas,631549.6240806929,-1.0,34,345.8782590152923
S5_DCD_compromise,2,DC-D,compromise,HE_EXPANSION,37.39432211700493,423317.70560188417,1690.9354655481507,R236ea,gas,611859.995395941,-1.0,35,345.0739678751725
S5_DCD_compromise,2,DC-D,compromise,HE_EXPANSION,36.127778219329585,422838.53204419353,1691.099390208439,R236ea,gas,592170.366711189,-1.0,36,344.25145252138253
S5_DCD_compromise,2,DC-D,compromise,HE_EXPANSION,34.86771798330108,422342.4078919326,1691.2698674501867,R236ea,gas,572480.7380264371,-1.0,37,343.409454133004
S5_DCD_compromise,2,DC-D,compromise,HE_EXPANSION,33.614018078376006,421828.1813739857,1691.447370789269,R236ea,gas,552791.1093416851,-1.0,38,342.5465844040848
S5_DCD_compromise,2,DC-D,compromise,HE_EXPANSION,32.3665527341141,421294.5778797728,1691.6324264466218,R236ea,gas,533101.4806569332,-1.0,39,341.66130699010705
S5_DCD_compromise,2,DC-D,compromise,HE_EXPANSION,31.125193280728165,420740.1817555576,1691.825621421993,R236ea,gas,513411.85197218123,-1.0,40,340.75191549681847
S5_DCD_compromise,2,DC-D,compromise,HE_EXPANSION,29.889807617277942,420163.41458711453,1692.0276131693074,R236ea,gas,493722.2232874292,-1.0,41,339.81650720647235
S5_DCD_compromise,2,DC-D,compromise,HE_EXPANSION,28.660259592366135,419562.50912013365,1692.2391412696622,R236ea,gas,474032.5946026773,-1.0,42,338.8529515086806
S5_DCD_compromise,2,DC-D,compromise,HE_EXPANSION,27.436408278255158,418935.47772008146,1692.4610416172818,R236ea,gas,454342.96591792535,-1.0,43,337.85885169844676
S5_DCD_compromise,2,DC-D,compromise,HE_EXPANSION,26.218107114222693,418280.07393584424,1692.6942637941493,R236ea,gas,434653.3372331734,-1.0,44,336.8314983913353
S5_DCD_compromise,2,DC-D,compromise,HE_EXPANSION,25.005202888052235,417593.74526999966,1692.9398925330472,R236ea,gas,414963.7085484214,-1.0,45,335.76781224207707
S5_DCD_compromise,2,DC-D,compromise,HE_EXPANSION,23.797534515457222,416873.5746190503,1693.1991744763043,R236ea,gas,395274.07986366947,-1.0,46,334.664272869644
S5_DCD_compromise,2,DC-D,compromise,HE_EXPANSION,22.594931564703707,416116.2069482228,1693.4735518759724,R236ea,gas,375584.45117891754,-1.0,47,333.5168297912328
S5_DCD_compromise,2,DC-D,compromise,HE_EXPANSION,21.397212456505727,415317.7564826554,1693.7647055086045,R236ea,gas,355894.8224941655,-1.0,48,332.3207895945019
S5_DCD_compromise,2,DC-D,compromise,HE_EXPANSION,20.204182245175442,414473.68783471046,1694.0746099948797,R236ea,gas,336205.1938094136,-1.0,49,331.0706712916795
S5_DCD_density,1,DC-D,density,HE_EXPANSION,44.336058271708836,417963.039290771,1669.4776444911247,R236ea,gas,693663.3049922272,-1.0,0,341.3516948921871
S5_DCD_density,1,DC-D,density,HE_EXPANSION,43.83270925832815,417814.629630772,1669.526021654935,R236ea,gas,686393.162429881,-1.0,1,341.0671875708257
S5_DCD_density,1,DC-D,density,HE_EXPANSION,43.33053639241024,417664.5211065404,1669.57503670013,R236ea,gas,679123.0198675349,-1.0,2,340.7807754544946
S5_DCD_density,1,DC-D,density,HE_EXPANSION,42.829531890658224,417512.67825529806,1669.6247037575058,R236ea,gas,671852.8773051887,-1.0,3,340.4924146665551
S5_DCD_density,1,DC-D,density,HE_EXPANSION,42.329687972045555,417359.0644787027,1669.6750374296473,R236ea,gas,664582.7347428425,-1.0,4,340.2020599366391
S5_DCD_density,1,DC-D,density,HE_EXPANSION,41.830996856110666,417203.6419936344,1669.7260528120585,R236ea,gas,657312.5921804963,-1.0,5,339.9096645402214
S5_DCD_density,1,DC-D,density,HE_EXPANSION,41.33345076118812,417046.37178027444,1669.7777655154416,R236ea,gas,650042.4496181501,-1.0,6,339.61518023485735
S5_DCD_density,1,DC-D,density,HE_EXPANSION,40.83704190256759,416887.2135273079,1669.830191689292,R236ea,gas,642772.307055804,-1.0,7,339.3185571928829
S5_DCD_density,1,DC-D,density,HE_EXPANSION,40.3417624905818,416726.1255740401,1669.8833480467986,R236ea,gas,635502.1644934578,-1.0,8,339.0197439303146
S5_DCD_density,1,DC-D,density,HE_EXPANSION,39.847604728612524,416563.0648492313,1669.9372518912535,R236ea,gas,628232.0219311116,-1.0,9,338.718687231717
S5_DCD_density,1,DC-D,density,HE_EXPANSION,39.35456081101533,416397.9868064152,1669.9919211439817,R236ea,gas,620961.8793687654,-1.0,10,338.41533207073576
S5_DCD_density,1,DC-D,density,HE_EXPANSION,38.86262292095619,416230.84535544965,1670.0473743739385,R236ea,gas,613691.7368064192,-1.0,11,338.1096215259967
S5_DCD_density,1,DC-D,density,HE_EXPANSION,38.37178322815177,416061.59279004816,1670.1036308291216,R236ea,gas,606421.5942440731,-1.0,12,337.8014966920585
S5_DCD_density,1,DC-D,density,HE_EXPANSION,37.88203388651181,415890.17971099087,1670.1607104698676,R236ea,gas,599151.4516817268,-1.0,13,337.4908965850394
S5_DCD_density,1,DC-D,density,HE_EXPANSION,37.393367031673414,415716.55494470894,1670.2186340042401,R236ea,gas,591881.3091193808,-1.0,14,337.17775804255376
S5_DCD_density,1,DC-D,density,HE_EXPANSION,36.905774778422625,415540.66545689927,1670.2774229256088,R236ea,gas,584611.1665570346,-1.0,15,336.86201561752245
S5_DCD_density,1,DC-D,density,HE_EXPANSION,36.41924921799457,415362.45626080286,1670.3370995526295,R236ea,gas,577341.0239946884,-1.0,16,336.5436014654137
S5_DCD_density,1,DC-D,density,HE_EXPANSION,35.93378241524448,415181.8703197457,1670.3976870717818,R236ea,gas,570070.8814323422,-1.0,17,336.2224452244125
S5_DCD_density,1,DC-D,density,HE_EXPANSION,35.449366405681516,414998.84844350116,1670.459209582671,R236ea,gas,562800.738869996,-1.0,18,335.8984738879769
S5_DCD_density,1,DC-D,density,HE_EXPANSION,34.96599319235408,414813.3291780032,1670.5216921463305,R236ea,gas,555530.5963076499,-1.0,19,335.57161166920235
S5_DCD_density,1,DC-D,density,HE_EXPANSION,34.483654742578814,414625.24868788366,1670.585160836731,R236ea,gas,548260.4537453037,-1.0,20,335.241779856339
S5_DCD_density,1,DC-D,density,HE_EXPANSION,34.00234298450094,414434.54063127196,1670.6496427957748,R236ea,gas,540990.3111829575,-1.0,21,334.9088966587662
S5_DCD_density,1,DC-D,density,HE_EXPANSION,33.522049803473244,414241.1360262291,1670.7151662920846,R236ea,gas,533720.1686206113,-1.0,22,334.57287704265997
S5_DCD_density,1,DC-D,density,HE_EXPANSION,33.042767038243035,414044.96310814016,1670.7817607838394,R236ea,gas,526450.0260582651,-1.0,23,334.2336325554998
S5_DCD_density,1,DC-D,density,HE_EXPANSION,32.56448647693041,413845.947177318,1670.8494569860745,R236ea,gas,519179.88349591894,-1.0,24,333.89107113850605
S5_DCD_density,1,DC-D,density,HE_EXPANSION,32.08719985278419,413644.0104359951,1670.9182869427714,R236ea,gas,511909.74093357276,-1.0,25,333.545096925984
S5_DCD_density,1,DC-D,density,HE_EXPANSION,31.61089883969878,413439.0718138072,1670.9882841041683,R236ea,gas,504639.5983712266,-1.0,26,333.1956100304625
S5_DCD_density,1,DC-D,density,HE_EXPANSION,31.13557504747205,413231.0467807779,1671.0594834097856,R236ea,gas,497369.4558088804,-1.0,27,332.8425063124098
S5_DCD_density,1,DC-D,density,HE_EXPANSION,30.66122001678751,413019.84714670543,1671.1319213776028,R236ea,gas,490099.3132465342,-1.0,28,332.4856771331558
S5_DCD_density,1,DC-D,density,HE_EXPANSION,30.187825213895604,412805.38084575493,1671.2056362000342,R236ea,gas,482829.170684188,-1.0,29,332.1250090895502
S5_DCD_density,1,DC-D,density,HE_EXPANSION,29.715382024973543,412587.5517049152,1671.280667847251,R236ea,gas,475559.02812184184,-1.0,30,331.7603837286869
S5_DCD_density,1,DC-D,density,HE_EXPANSION,29.243881750135998,412366.25919485034,1671.3570581785789,R236ea,gas,468288.88555949565,-1.0,31,331.3916772408787
S5_DCD_density,1,DC-D,density,HE_EXPANSION,28.773315597068024,412141.3981615118,1671.4348510627456,R236ea,gas,461018.7429971495,-1.0,32,331.01876012885805
S5_DCD_density,1,DC-D,density,HE_EXPANSION,28.303674674250725,411912.85853669076,1671.5140925077897,R236ea,gas,453748.6004348033,-1.0,33,330.6414968509437
S5_DCD_density,1,DC-D,density,HE_EXPANSION,27.834949983743325,411680.52502549865,1671.5948308016257,R236ea,gas,446478.4578724571,-1.0,34,330.25974543568395
S5_DCD_density,1,DC-D,density,HE_EXPANSION,27.367132413485706,411444.27676852176,1671.6771166642814,R236ea,gas,439208.3153101109,-1.0,35,329.87335706517587
S5_DCD_density,1,DC-D,density,HE_EXPANSION,26.900212729078003,411203.986976148,1671.761003413038,R236ea,gas,431938.1727477648,-1.0,36,329.48217562396206
S5_DCD_density,1,DC-D,density,HE_EXPANSION,26.43418156499251,410959.52253225894,1671.8465471417665,R236ea,gas,424668.0301854186,-1.0,37,329.0860372100172
S5_DCD_density,1,DC-D,density,HE_EXPANSION,25.969029415166943,410710.74356414546,1671.93380691595,R236ea,gas,417397.8876230724,-1.0,38,328.68476960392735
S5_DCD_density,1,DC-D,density,HE_EXPANSION,25.504746622921623,410457.5029751331,1672.0228449850913,R236ea,gas,410127.74506072624,-1.0,39,328.27819169189854
S5_DCD_density,1,DC-D,density,HE_EXPANSION,25.041323370139036,410199.6459359537,1672.1137270143654,R236ea,gas,402857.60249838006,-1.0,40,327.8661128376694
S5_DCD_density,1,DC-D,density,HE_EXPANSION,24.578749665638362,409937.00933040323,1672.2065223375937,R236ea,gas,395587.4599360339,-1.0,41,327.44833219776916
