44.46777299, 13.30061968, 4.68329439, 40.20961988, 149.84194723, 96.10105563, 7.56735501, 18.73819834, 0.78498299, 0.79817514, 0.49233941, 
66.41426206, 14.54128791, 13.01822465, 15.56136518, 142.35703297, 99.98660860, 3.70504214, 15.15035957, 0.77877921, 0.79479929, 0.47502135, 
9.80553792, 5.98274902, 12.54886148, 28.82574096, 149.89946516, 79.83579099, 15.01751334, 17.32983316, 0.79948830, 0.79750973, 0.47674541, 
31.07044175, 8.15693039, 4.04908666, 46.99396766, 148.98493421, 98.42863157, 4.57138774, 18.06107739, 0.79812826, 0.79680271, 0.52316194, 
50.35952123, 12.14772029, 4.36114587, 27.55990663, 149.17269575, 96.10105563, 7.50433319, 18.60359167, 0.79098014, 0.79739306, 0.49732519, 
9.88613259, 11.69746381, 13.26522813, 25.24462398, 149.97633448, 91.56697649, 14.83279764, 15.40006735, 0.79877602, 0.79813663, 0.50193143, 
35.02079787, 7.53422846, 8.19179110, 44.66456844, 149.33641042, 98.12786807, 4.97225600, 18.06107739, 0.79565360, 0.79782682, 0.47774854, 
14.63101827, 11.98436780, 11.06597048, 25.07397734, 149.24256327, 98.45189944, 6.04965476, 15.50822474, 0.79809583, 0.79750080, 0.48300265, 
51.38678162, 14.53454000, 7.38222977, 30.59333024, 149.19390801, 99.47420132, 7.94802478, 7.66400765, 0.75451489, 0.79282498, 0.47621825, 
8.18126203, 6.58392393, 13.71437211, 22.61981183, 149.24734214, 62.53362447, 4.26785040, 17.88692918, 0.79896704, 0.79746674, 0.53296982, 
49.94418287, 13.93351733, 5.61627506, 40.65823936, 149.90607960, 98.94837429, 15.78385054, 15.71952430, 0.75451489, 0.79952965, 0.48808559, 
2.12957554, 4.07211064, 12.85305608, 10.74502080, 134.77459794, 90.22047907, 4.17946753, 15.37113029, 0.79878628, 0.79936359, 0.53241253, 
8.18126203, 6.86119121, 13.56049402, 22.70364561, 149.81050952, 86.72921948, 17.20987625, 17.27229630, 0.79996189, 0.79399724, 0.48297404, 
46.60104625, 12.71356229, 4.90390878, 38.82922605, 149.24364263, 98.83686230, 7.48118229, 29.54869601, 0.78835019, 0.79576944, 0.49412270, 
3.90227563, 5.81103686, 12.54886148, 28.82574096, 149.62048686, 96.81539238, 15.01751334, 15.73946110, 0.79468029, 0.79750973, 0.47674541, 
24.96143018, 12.99094098, 8.13655170, 37.05513989, 149.78194174, 99.48350756, 4.97844830, 15.74116525, 0.79856931, 0.79965732, 0.46766933, 
13.90432890, 13.70022465, 8.66871772, 28.63756898, 149.65886070, 95.55812968, 4.03186705, 15.38958762, 0.79896704, 0.79758371, 0.51063986, 
44.46777299, 13.24520550, 4.68329439, 4.67363251, 149.89190901, 96.10105563, 7.56735501, 18.73819834, 0.78498299, 0.79560961, 0.49233941, 
37.03163084, 18.53392810, 5.41316053, 40.26406188, 149.77455568, 95.35662311, 3.92143724, 7.64378056, 0.79023590, 0.79757066, 0.54020451, 
16.18257142, 13.83539424, 12.78827547, 22.12803066, 149.79467753, 94.17051524, 15.45375002, 4.57928534, 0.79880237, 0.79867951, 0.47626683, 
25.81670048, 12.99094098, 6.98688893, 37.05513989, 149.78194174, 99.46748497, 4.97844830, 15.95226111, 0.79856931, 0.79965732, 0.46766933, 
28.60540455, 15.03183075, 5.66658793, 37.05513989, 149.78393666, 89.29561344, 4.97844830, 15.95226111, 0.79737881, 0.79965732, 0.46766933, 
44.46777299, 13.30061968, 4.68329439, 40.20961988, 149.84194723, 96.10105563, 7.56735501, 18.73819834, 0.78498299, 0.79817514, 0.49233941, 
23.06200853, 14.35726869, 3.06494648, 35.26969783, 149.41891532, 95.85876877, 17.05589761, 15.81721382, 0.79816422, 0.79499921, 0.52685121, 
