wp,config,fluid_hp,fluid_he,file,eta_p2p,energy_density_thermal,exergy_efficiency,T_st_ht,dT_st_sp,T_st_lt,cop_hp,eta_he,energy_density_electric,storage_volume
DC-C,SRVCHP_SBORC,R1233zd(E),R134a,pareto_DC-C_SRVCHP_SBORC_R1233zd(E)_R134a.csv,0.7410522626766073,11.41545970589034,0.08582272740988325,76.12428292418947,20.03294164095678,,,,,
DC-C,SRVCHP_SBORC,R1233zd(E),R1234ze(E),pareto_DC-C_SRVCHP_SBORC_R1233zd(E)_R1234ze(E).csv,0.7729763725621724,11.461576742235065,0.07386742129861423,72.52900669189137,20.0827545443522,,,,,
DC-C,SRVCHP_SRORC,R245fa,R227ea,pareto_DC-C_SRVCHP_SRORC_R245fa_R227ea.csv,0.31596501246541103,39.68009149531301,0.20541085294797165,106.44936534411136,69.99438686384518,,,,,
DC-C,SRVCHP_SRORC,R245fa,R227ea,pareto_DC-C_SRVCHP_SRORC_R245fa_R227ea.csv,0.3290445276396482,39.66450487509722,0.21486657310765273,107.38245373256068,69.99467318044745,,,,,
DC-C,SRVCHP_SRORC,R600,R227ea,pareto_DC-C_SRVCHP_SRORC_R600_R227ea.csv,0.34618470855253275,39.65177302118926,0.2244051260944814,108.30624997971015,69.9998038259052,,,,,
DC-C,SRVCHP_SRORC,R245fa,R227ea,pareto_DC-C_SRVCHP_SRORC_R245fa_R227ea.csv,0.3635385839877277,39.67574334812214,0.16583837137561624,106.70739042088925,69.99438686384518,,,,,
DC-C,SRVCHP_SRORC,R600,R227ea,pareto_DC-C_SRVCHP_SRORC_R600_R227ea.csv,0.38108918511742673,39.67396142689707,0.14022906801131152,106.99651864678732,69.9998038259052,,,,,
DC-C,SRVCHP_SRORC,R600,R227ea,pareto_DC-C_SRVCHP_SRORC_R600_R227ea.csv,0.3951065834225135,39.68241200865166,0.10280966161455604,106.4986825464951,69.99989777444269,,,,,
DC-C,SRVCHP_SRORC,R600,R227ea,pareto_DC-C_SRVCHP_SRORC_R600_R227ea.csv,0.40603939417444795,39.56482253546623,0.26377641057597784,113.36515470488668,69.9998038259052,,,,,
DC-C,SRVCHP_SRORC,R245fa,R227ea,pareto_DC-C_SRVCHP_SRORC_R245fa_R227ea.csv,0.4199372341699373,39.66450487509722,0.030847095399099335,107.38245373256068,69.99467318044745,,,,,
DC-C,SRVCHP_SRORC,R1233zd(E),R227ea,pareto_DC-C_SRVCHP_SRORC_R1233zd(E)_R227ea.csv,0.4398139080428655,39.47780804497088,0.30079091057046714,118.33094877790325,69.99986733555497,,,,,
DC-C,SRVCHP_SRORC,R245fa,R227ea,pareto_DC-C_SRVCHP_SRORC_R245fa_R227ea.csv,0.4594975092740303,39.5129857828858,0.23224896656865843,116.00439177649463,69.98969836418726,,,,,
DC-C,SRVCHP_SRORC,R600,R227ea,pareto_DC-C_SRVCHP_SRORC_R600_R227ea.csv,0.46336403372995905,37.21265348673653,0.3139021331648425,118.60648464572995,66.0300305302797,,,,,
DC-C,SRVCHP_SRORC,R245fa,R1234ze(E),pareto_DC-C_SRVCHP_SRORC_R245fa_R1234ze(E).csv,0.47734713319844,39.52192678895615,0.022743507981862747,115.78421469853058,69.99861009391007,,,,,
DC-C,SRVCHP_SRORC,R600,R227ea,pareto_DC-C_SRVCHP_SRORC_R600_R227ea.csv,0.48614823981221217,29.84255893808387,0.33581561722999903,117.47616521130018,53.0371273068359,,,,,
DC-C,SRVCHP_SRORC,R600,R227ea,pareto_DC-C_SRVCHP_SRORC_R600_R227ea.csv,0.498923940885864,39.43465980912902,0.2744697174773218,119.91681373717691,69.97343886082498,,,,,
DC-C,SRVCHP_SRORC,R245fa,R227ea,pareto_DC-C_SRVCHP_SRORC_R245fa_R227ea.csv,0.5025977082151988,27.67579865390539,0.3278980896296947,116.54642437035207,49.19839547933528,,,,,
DC-C,SRVCHP_SRORC,R245fa,R227ea,pareto_DC-C_SRVCHP_SRORC_R245fa_R227ea.csv,0.5069249967277094,22.600733418825076,0.32512142985767273,111.9968056989772,40.15841790841227,,,,,
DC-C,SRVCHP_SRORC,R245fa,R227ea,pareto_DC-C_SRVCHP_SRORC_R245fa_R227ea.csv,0.5112273961644344,11.55242736269044,0.341401287684415,102.46892302569991,20.516723790612993,,,,,
DC-C,SRVCHP_SRORC,R1233zd(E),R227ea,pareto_DC-C_SRVCHP_SRORC_R1233zd(E)_R227ea.csv,0.5158072427489124,11.309039105282796,0.34502976118556317,102.09340435017906,20.082778882701476,,,,,
DC-C,SRVCHP_SRORC,R600,R227ea,pareto_DC-C_SRVCHP_SRORC_R600_R227ea.csv,0.5251912776233352,16.532504120406152,0.32194127779148257,107.4145764752528,29.375304473415156,,,,,
DC-C,SRVCHP_SRORC,R245fa,R227ea,pareto_DC-C_SRVCHP_SRORC_R245fa_R227ea.csv,0.5294503408416575,17.974191804910618,0.3102914873858145,110.7446030592665,31.970309197288312,,,,,
DC-C,SRVCHP_SRORC,R600,R227ea,pareto_DC-C_SRVCHP_SRORC_R600_R227ea.csv,0.5350577274951859,36.43112250621848,0.2501377137171711,120.09781198919953,64.7003273139391,,,,,
DC-C,SRVCHP_SRORC,R1233zd(E),R227ea,pareto_DC-C_SRVCHP_SRORC_R1233zd(E)_R227ea.csv,0.5388635126070469,36.2389817720886,0.2767793842352201,121.86008817957791,64.41392925550393,,,,,
DC-C,SRVCHP_SRORC,R245fa,R227ea,pareto_DC-C_SRVCHP_SRORC_R245fa_R227ea.csv,0.54267136432617,18.336279005830903,0.3007941761521873,102.21740749854483,32.48074627722762,,,,,
DC-C,SRVCHP_SRORC,R245fa,R1234ze(E),pareto_DC-C_SRVCHP_SRORC_R245fa_R1234ze(E).csv,0.5501376901047803,36.154259140452396,0.1635262989827421,125.8330648328006,64.38149615609852,,,,,
DC-C,SRVCHP_SRORC,R245fa,R227ea,pareto_DC-C_SRVCHP_SRORC_R245fa_R227ea.csv,0.5536542590002005,11.251234716277468,0.2892020882409427,107.74244402885243,20.03392618980429,,,,,
DC-C,SRVCHP_SRORC,R600,R227ea,pareto_DC-C_SRVCHP_SRORC_R600_R227ea.csv,0.5598490769982781,33.75143185620377,0.21454519710517955,118.55058272037488,59.94412324416898,,,,,
DC-C,SRVCHP_SRORC,R245fa,R227ea,pareto_DC-C_SRVCHP_SRORC_R245fa_R227ea.csv,0.5651565025490024,38.85490605828603,0.06989553841722976,119.6411894298653,68.94643328561042,,,,,
DC-C,SRVCHP_SRORC,R245fa,R227ea,pareto_DC-C_SRVCHP_SRORC_R245fa_R227ea.csv,0.5700361897486702,37.32088353253428,0.1563427638555365,121.06050398925278,66.29335520123522,,,,,
DC-C,SRVCHP_SRORC,R245fa,R227ea,pareto_DC-C_SRVCHP_SRORC_R245fa_R227ea.csv,0.5733278870662349,38.15649252187886,0.15493794606739125,122.30444120895143,67.8005532397642,,,,,
DC-C,SRVCHP_SRORC,R1233zd(E),R227ea,pareto_DC-C_SRVCHP_SRORC_R1233zd(E)_R227ea.csv,0.5790945563981553,34.38446110291349,0.16439805023573614,119.45845624574063,61.08262894943151,,,,,
DC-C,SRVCHP_SRORC,R1233zd(E),R227ea,pareto_DC-C_SRVCHP_SRORC_R1233zd(E)_R227ea.csv,0.5882080538283079,17.120421776371163,0.2498057804947444,96.07756004158524,30.254140484406566,,,,,
DC-C,SRVCHP_SRORC,R245fa,R227ea,pareto_DC-C_SRVCHP_SRORC_R245fa_R227ea.csv,0.5908523598030413,26.789272241979063,0.18197763297438202,116.05149574084646,47.62498533661129,,,,,
DC-C,SRVCHP_SRORC,R600,R1234ze(E),pareto_DC-C_SRVCHP_SRORC_R600_R1234ze(E).csv,0.5937858059919086,13.762081689308742,0.25085954086332535,87.06978869743607,24.248394885636543,,,,,
DC-C,SRVCHP_SRORC,R600,R227ea,pareto_DC-C_SRVCHP_SRORC_R600_R227ea.csv,0.5985429655284904,24.55767848944332,0.15895260336398928,109.27570841666132,43.55255098129439,,,,,
DC-C,SRVCHP_SRORC,R1233zd(E),R227ea,pareto_DC-C_SRVCHP_SRORC_R1233zd(E)_R227ea.csv,0.6062501466808456,28.021041188544988,0.0038805892032019776,112.6932259288856,49.718410368874615,,,,,
DC-C,SRVCHP_SRORC,R1233zd(E),R227ea,pareto_DC-C_SRVCHP_SRORC_R1233zd(E)_R227ea.csv,0.6089466060535719,19.67135302211248,0.1954779573501403,101.8809642743084,34.824382822579786,,,,,
DC-C,SRVCHP_SRORC,R1233zd(E),R227ea,pareto_DC-C_SRVCHP_SRORC_R1233zd(E)_R227ea.csv,0.6124391057038493,25.4290802302026,0.02550542204968708,108.33813271519509,45.06598923257371,,,,,
DC-C,SRVCHP_SRORC,R1233zd(E),R227ea,pareto_DC-C_SRVCHP_SRORC_R1233zd(E)_R227ea.csv,0.6166018637271324,24.579452954346987,0.009662126610604893,108.42460255850439,43.57379771518345,,,,,
DC-C,SRVCHP_SRORC,R1233zd(E),R1234ze(E),pareto_DC-C_SRVCHP_SRORC_R1233zd(E)_R1234ze(E).csv,0.6223807646156286,13.583871676747437,0.22630519600962742,97.90796138468853,24.054880326378953,,,,,
DC-C,SRVCHP_SRORC,R245fa,R227ea,pareto_DC-C_SRVCHP_SRORC_R245fa_R227ea.csv,0.624960103544099,23.01597155187014,0.10579119479488595,106.85913466867274,40.79342311809286,,,,,
DC-C,SRVCHP_SRORC,R1233zd(E),R227ea,pareto_DC-C_SRVCHP_SRORC_R1233zd(E)_R227ea.csv,0.63070455965036,21.439075486248843,0.02835978759833162,96.60376875739816,37.840848030697686,,,,,
DC-C,SRVCHP_SRORC,R1233zd(E),R227ea,pareto_DC-C_SRVCHP_SRORC_R1233zd(E)_R227ea.csv,0.6365693905637072,21.27256274923258,0.095842473517609,101.57784469126726,37.63370093464807,,,,,
DC-C,SRVCHP_SRORC,R600,R1234ze(E),pareto_DC-C_SRVCHP_SRORC_R600_R1234ze(E).csv,0.6418123364580899,14.483774738462458,0.16205468331185208,100.75486055868234,25.674076032360308,,,,,
DC-C,SRVCHP_SRORC,R245fa,R227ea,pareto_DC-C_SRVCHP_SRORC_R245fa_R227ea.csv,0.6456381642980393,18.909619636550204,0.12101046850824258,93.10050948144982,33.3509397011681,,,,,
DC-C,SRVCHP_SRORC,R245fa,R227ea,pareto_DC-C_SRVCHP_SRORC_R245fa_R227ea.csv,0.6550725735587458,12.17673735524186,0.1739337334251565,73.17025013750653,21.336706102688193,,,,,
DC-C,SRVCHP_SRORC,R1233zd(E),R227ea,pareto_DC-C_SRVCHP_SRORC_R1233zd(E)_R227ea.csv,0.6618181423660396,17.831698569839556,0.10736124214231292,91.8748472439001,31.443623708129408,,,,,
DC-C,SRVCHP_SRORC,R600,R227ea,pareto_DC-C_SRVCHP_SRORC_R600_R227ea.csv,0.6680634280003989,12.91276640178867,0.16666369128546268,79.20178334092762,22.679472694786295,,,,,
DC-C,SRVCHP_SRORC,R245fa,R1234ze(E),pareto_DC-C_SRVCHP_SRORC_R245fa_R1234ze(E).csv,0.6718715114947718,16.432065548876203,0.10215775301953214,89.08384502588446,28.952796062386984,,,,,
DC-C,SRVCHP_SRORC,R1233zd(E),R227ea,pareto_DC-C_SRVCHP_SRORC_R1233zd(E)_R227ea.csv,0.6785770533196049,15.516691596757987,0.08377188045454223,76.0474808932672,27.193667047250866,,,,,
DC-C,SRVCHP_SRORC,R1233zd(E),R1234ze(E),pareto_DC-C_SRVCHP_SRORC_R1233zd(E)_R1234ze(E).csv,0.6798762221462366,15.138386576417838,0.11794244809647535,90.63443496158061,26.703637240937198,,,,,
DC-C,SRVCHP_SRORC,R600,R227ea,pareto_DC-C_SRVCHP_SRORC_R600_R227ea.csv,0.6883883847383119,15.866134433636699,0.054326333117016075,82.18648381609206,27.875991980648287,,,,,
DC-C,SRVCHP_SRORC,R600,R227ea,pareto_DC-C_SRVCHP_SRORC_R600_R227ea.csv,0.6948926450830721,11.37224361824772,0.17565043322476184,81.03958111932384,20.000278669237595,,,,,
DC-C,SRVCHP_SRORC,R600,R1234ze(E),pareto_DC-C_SRVCHP_SRORC_R600_R1234ze(E).csv,0.6991228631899772,13.251331073168734,0.1231417057375477,85.61932792376992,23.33740294155386,,,,,
DC-C,SRVCHP_SRORC,R245fa,R1234ze(E),pareto_DC-C_SRVCHP_SRORC_R245fa_R1234ze(E).csv,0.7110735227295176,13.016733211272642,0.11317178819548439,85.0002762394605,22.91975467956614,,,,,
DC-C,SRVCHP_SRORC,R600,R227ea,pareto_DC-C_SRVCHP_SRORC_R600_R227ea.csv,0.7180668766158308,13.325941962855865,0.09821200614276789,83.80517966465871,23.4492538177175,,,,,
DC-C,SRVCHP_SRORC,R1233zd(E),R227ea,pareto_DC-C_SRVCHP_SRORC_R1233zd(E)_R227ea.csv,0.7300702536527347,13.535723021853672,0.06363885752744965,74.64699266636998,23.722523527483347,,,,,
DC-C,SRVCHP_SRORC,R1233zd(E),R1234ze(E),pareto_DC-C_SRVCHP_SRORC_R1233zd(E)_R1234ze(E).csv,0.7400164381809307,12.24797089887091,0.07758722647648991,83.48212162560799,21.55724724286468,,,,,
DC-C,SRVCHP_SRORC,R1233zd(E),R227ea,pareto_DC-C_SRVCHP_SRORC_R1233zd(E)_R227ea.csv,0.756483650355642,12.320294743230347,0.0171461592662377,74.59484239795012,21.60027494769729,,,,,
DC-C,SRVCHP_SRORC,R1233zd(E),R227ea,pareto_DC-C_SRVCHP_SRORC_R1233zd(E)_R227ea.csv,0.7695033680932927,11.687644857613996,0.034711533209856316,74.49803777001058,20.494465576379326,,,,,
DC-C,SRVCHP_SRORC,R1233zd(E),R227ea,pareto_DC-C_SRVCHP_SRORC_R1233zd(E)_R227ea.csv,0.786161103790616,11.47525912240845,0.012515166352968293,71.00760589216435,20.093803376194174,,,,,
DC-D,SBVCHP_SBORC,R600,R227ea,pareto_DC-D_SBVCHP_SBORC_R600_R227ea.csv,0.010125016702049993,39.61238388104967,0.007631265276369125,110.60666548230927,69.99965087946588,,,,,
DC-D,SBVCHP_SBORC,R245fa,R227ea,pareto_DC-D_SBVCHP_SBORC_R245fa_R227ea.csv,0.010625901623023971,39.61190251732087,0.008471451854549627,110.64613717752792,69.99999504386784,,,,,
DC-D,SBVCHP_SBORC,R245fa,R227ea,pareto_DC-D_SBVCHP_SBORC_R245fa_R227ea.csv,0.011251234579627399,39.611841398064236,0.0031133239880371364,110.64930552256287,69.99998331241488,,,,,
DC-D,SBVCHP_SBORC,R245fa,R227ea,pareto_DC-D_SBVCHP_SBORC_R245fa_R227ea.csv,0.021243218239826767,39.607095982967145,0.012648419999151334,110.9061579721147,69.99940330517322,,,,,
DC-D,SBVCHP_SBORC,R245fa,R227ea,pareto_DC-D_SBVCHP_SBORC_R245fa_R227ea.csv,0.027117020222449727,39.604753696931674,0.017400965577643642,111.04237560655123,69.99940453825602,,,,,
DC-D,SBVCHP_SBORC,R245fa,R227ea,pareto_DC-D_SBVCHP_SBORC_R245fa_R227ea.csv,0.03208927950245801,39.60249906180087,0.02554938554235444,111.16183780303234,69.99905651097369,,,,,
DC-D,SBVCHP_SBORC,R600,R227ea,pareto_DC-D_SBVCHP_SBORC_R600_R227ea.csv,0.035042157028260315,39.60103152352767,0.016507817152668438,111.2053218039709,69.99779736157417,,,,,
DC-D,SBVCHP_SBORC,R600,R227ea,pareto_DC-D_SBVCHP_SBORC_R600_R227ea.csv,0.0525203192402142,39.593499310326244,0.03918298099609521,111.70074190918123,69.99956042669893,,,,,
DC-D,SBVCHP_SBORC,R245fa,R227ea,pareto_DC-D_SBVCHP_SBORC_R245fa_R227ea.csv,0.05763090184377946,39.589990516654126,0.04673846168994982,111.91129429448519,69.99978046083784,,,,,
DC-D,SBVCHP_SBORC,R600,R227ea,pareto_DC-D_SBVCHP_SBORC_R600_R227ea.csv,0.06681074980993758,39.585119911261145,0.049639367502501766,112.11950028163054,69.99754924174358,,,,,
DC-D,SBVCHP_SBORC,R245fa,R227ea,pareto_DC-D_SBVCHP_SBORC_R245fa_R227ea.csv,0.07200066797811963,39.58305845736393,0.017685037682694894,112.31892766190792,69.99997890031621,,,,,
DC-D,SBVCHP_SBORC,R600,R227ea,pareto_DC-D_SBVCHP_SBORC_R600_R227ea.csv,0.08175482753810152,39.57764808382325,0.061534728670424,112.61490425347414,69.99947519925179,,,,,
DC-D,SBVCHP_SBORC,R600,R227ea,pareto_DC-D_SBVCHP_SBORC_R600_R227ea.csv,0.09034253465171779,39.571524564300674,0.06919136099505639,112.967018249533,69.9994384309217,,,,,
DC-D,SBVCHP_SBORC,R1233zd(E),R227ea,pareto_DC-D_SBVCHP_SBORC_R1233zd(E)_R227ea.csv,0.0943120051898083,39.57025484119105,0.06339955495765834,112.82255161086839,69.9928241096425,,,,,
DC-D,SBVCHP_SBORC,R245fa,R227ea,pareto_DC-D_SBVCHP_SBORC_R245fa_R227ea.csv,0.10353020068040052,39.56502285991587,0.03964012048840005,113.33303253530012,69.99917702566535,,,,,
DC-D,SBVCHP_SBORC,R600,R227ea,pareto_DC-D_SBVCHP_SBORC_R600_R227ea.csv,0.112785414206453,39.5564828467859,0.08613028460005628,113.77879563837696,69.99779049718548,,,,,
DC-D,SBVCHP_SBORC,R600,R227ea,pareto_DC-D_SBVCHP_SBORC_R600_R227ea.csv,0.12286166172552228,39.55000739564282,0.094260843541832,114.20592923418124,69.99947732040539,,,,,
DC-D,SBVCHP_SBORC,R1233zd(E),R227ea,pareto_DC-D_SBVCHP_SBORC_R1233zd(E)_R227ea.csv,0.13379218358274456,39.539813669250094,0.1089559931344105,114.47808349486488,69.98992462320942,,,,,
DC-D,SBVCHP_SBORC,R1233zd(E),R227ea,pareto_DC-D_SBVCHP_SBORC_R1233zd(E)_R227ea.csv,0.14226160506397206,39.538158377566425,0.11170430917269983,114.85383500023703,69.99852352482236,,,,,
DC-D,SBVCHP_SBORC,R600,R227ea,pareto_DC-D_SBVCHP_SBORC_R600_R227ea.csv,0.15663133883843544,39.52057135629339,0.11973772514885701,115.82642426873393,69.99753041981408,,,,,
DC-D,SBVCHP_SBORC,R1233zd(E),R227ea,pareto_DC-D_SBVCHP_SBORC_R1233zd(E)_R227ea.csv,0.16306506336112372,39.525672845255244,0.04232492184719396,115.51634411510817,69.99694895755131,,,,,
DC-D,SBVCHP_SBORC,R1233zd(E),R227ea,pareto_DC-D_SBVCHP_SBORC_R1233zd(E)_R227ea.csv,0.17651459104077494,39.50617861049198,0.12196035833289681,116.39814548115473,69.9898811388096,,,,,
DC-D,SBVCHP_SBORC,R1233zd(E),R227ea,pareto_DC-D_SBVCHP_SBORC_R1233zd(E)_R227ea.csv,0.1943012196771236,39.48987810150436,0.15659666863930072,117.5822535254128,69.99784876132837,,,,,
DC-D,SBVCHP_SBORC,R1233zd(E),R227ea,pareto_DC-D_SBVCHP_SBORC_R1233zd(E)_R227ea.csv,0.21361387473920473,39.46199129673714,0.16991576413735393,118.81007719487067,69.98697824922759,,,,,
DC-D,SBVCHP_SBORC,R245fa,R227ea,pareto_DC-D_SBVCHP_SBORC_R245fa_R227ea.csv,0.22826019284350896,39.4295149006464,0.151577689843941,121.05516750394001,69.99997879969136,,,,,
DC-D,SBVCHP_SBORC,R600,R227ea,pareto_DC-D_SBVCHP_SBORC_R600_R227ea.csv,0.24540210776031382,39.37959745753145,0.19495459657813877,123.75295567549202,69.99702526711751,,,,,
DC-D,SBVCHP_SBORC,R1233zd(E),R227ea,pareto_DC-D_SBVCHP_SBORC_R1233zd(E)_R227ea.csv,0.26252318470889646,39.339770867783855,0.21328095499597016,122.98328419998553,69.90272348247568,,,,,
DC-D,SBVCHP_SBORC,R1233zd(E),R227ea,pareto_DC-D_SBVCHP_SBORC_R1233zd(E)_R227ea.csv,0.27304648987839336,38.3124851273523,0.0363474528431342,122.04324940010903,68.0668940102342,,,,,
DC-D,SBVCHP_SBORC,R1233zd(E),R227ea,pareto_DC-D_SBVCHP_SBORC_R1233zd(E)_R227ea.csv,0.280893559876304,36.18250992014578,0.2273338627906761,121.26701748000204,64.29723695690191,,,,,
DC-D,SBVCHP_SBORC,R1233zd(E),R227ea,pareto_DC-D_SBVCHP_SBORC_R1233zd(E)_R227ea.csv,0.2886538594802591,34.4713284915764,0.22011286739231775,120.305945968925,61.25907323014073,,,,,
DC-D,SBVCHP_SBORC,R1233zd(E),R227ea,pareto_DC-D_SBVCHP_SBORC_R1233zd(E)_R227ea.csv,0.2929455696804545,34.44853727243151,0.22228331768728962,120.305945968925,61.21896853127344,,,,,
DC-D,SBVCHP_SBORC,R1233zd(E),R227ea,pareto_DC-D_SBVCHP_SBORC_R1233zd(E)_R227ea.csv,0.29810622445137047,31.227524343668062,0.2397501474946308,118.17235920770078,55.492988825090926,,,,,
DC-D,SBVCHP_SBORC,R1233zd(E),R227ea,pareto_DC-D_SBVCHP_SBORC_R1233zd(E)_R227ea.csv,0.3072745439302397,28.642930609546895,0.2463119832127031,117.46574360369226,50.92377674941139,,,,,
DC-D,SBVCHP_SBORC,R1233zd(E),R227ea,pareto_DC-D_SBVCHP_SBORC_R1233zd(E)_R227ea.csv,0.3100231657328304,29.919568172913028,0.09333831808970844,117.11169027896008,53.163821132031806,,,,,
DC-D,SBVCHP_SBORC,R1233zd(E),R227ea,pareto_DC-D_SBVCHP_SBORC_R1233zd(E)_R227ea.csv,0.3111956725548944,29.540226166543462,0.1944610906633809,116.89187085745746,52.49056274585666,,,,,
DC-D,SBVCHP_SBORC,R1233zd(E),R1234ze(E),pareto_DC-D_SBVCHP_SBORC_R1233zd(E)_R1234ze(E).csv,0.3167087618863148,27.57635769585777,0.17871650523327326,122.29410662714332,49.15421521907854,,,,,
DC-D,SBVCHP_SBORC,R1233zd(E),R227ea,pareto_DC-D_SBVCHP_SBORC_R1233zd(E)_R227ea.csv,0.3192126407617339,26.56277975536381,0.16859886735650356,110.04937102502485,47.095263318028934,,,,,
DC-D,SBVCHP_SBORC,R1233zd(E),R227ea,pareto_DC-D_SBVCHP_SBORC_R1233zd(E)_R227ea.csv,0.32189082481150516,22.29667880994033,0.24902826645025034,110.87309882541653,39.60150262565664,,,,,
DC-D,SBVCHP_SBORC,R600,R1234ze(E),pareto_DC-D_SBVCHP_SBORC_R600_R1234ze(E).csv,0.32628253241575417,20.3489948230046,0.23037216298947122,111.29574588184187,36.17339889389335,,,,,
DC-D,SBVCHP_SBORC,R1233zd(E),R227ea,pareto_DC-D_SBVCHP_SBORC_R1233zd(E)_R227ea.csv,0.32935989800241544,25.01161594521906,0.2048151926460834,113.6930321223571,44.44170832420687,,,,,
DC-D,SBVCHP_SBORC,R1233zd(E),R1234ze(E),pareto_DC-D_SBVCHP_SBORC_R1233zd(E)_R1234ze(E).csv,0.33517478278858315,18.299498442984866,0.27153646469999154,117.34861434391905,32.64637495927806,,,,,
DC-D,SBVCHP_SBORC,R1233zd(E),R227ea,pareto_DC-D_SBVCHP_SBORC_R1233zd(E)_R227ea.csv,0.3378007835339766,22.922958115562558,0.22391750469812394,111.61046343655183,40.71924267561902,,,,,
DC-D,SBVCHP_SBORC,R600,R227ea,pareto_DC-D_SBVCHP_SBORC_R600_R227ea.csv,0.3406866124539041,16.706071339469396,0.23601701097185157,101.01354008730311,29.593351391029632,,,,,
DC-D,SBVCHP_SBORC,R1233zd(E),R227ea,pareto_DC-D_SBVCHP_SBORC_R1233zd(E)_R227ea.csv,0.3443076299005455,23.01063442837294,0.12560447115614995,111.50476807457582,40.87178055506808,,,,,
DC-D,SBVCHP_SBORC,R1233zd(E),R1234ze(E),pareto_DC-D_SBVCHP_SBORC_R1233zd(E)_R1234ze(E).csv,0.34523486158075245,21.294915106324446,0.21642877120226742,119.20348470552054,37.982994452869974,,,,,
DC-D,SBVCHP_SBORC,R1233zd(E),R227ea,pareto_DC-D_SBVCHP_SBORC_R1233zd(E)_R227ea.csv,0.35218464625169693,19.91546701349898,0.17794563563432345,100.02661751786457,35.223678174406366,,,,,
DC-D,SBVCHP_SBORC,R1233zd(E),R1234ze(E),pareto_DC-D_SBVCHP_SBORC_R1233zd(E)_R1234ze(E).csv,0.3541929829811519,12.118355487812952,0.28348242484516945,112.10327646012624,21.61529989311629,,,,,
DC-D,SBVCHP_SBORC,R245fa,R1234ze(E),pareto_DC-D_SBVCHP_SBORC_R245fa_R1234ze(E).csv,0.35639033721600233,11.243584576639106,0.28025545950721015,106.26306277658023,20.006362603331752,,,,,
DC-D,SBVCHP_SBORC,R1233zd(E),R1234ze(E),pareto_DC-D_SBVCHP_SBORC_R1233zd(E)_R1234ze(E).csv,0.36034201774948327,11.216807931667647,0.2885939270107216,111.62925348402396,20.009666012199872,,,,,
DC-D,SBVCHP_SBORC,R1233zd(E),R227ea,pareto_DC-D_SBVCHP_SBORC_R1233zd(E)_R227ea.csv,0.36486140506373754,16.695680117748033,0.22424914064822443,101.82214436986793,29.586151788457897,,,,,
DC-D,SBVCHP_SBORC,R1233zd(E),R1234ze(E),pareto_DC-D_SBVCHP_SBORC_R1233zd(E)_R1234ze(E).csv,0.3701981026229927,11.925864674218769,0.2787335879010484,100.24105145642432,21.15479688098357,,,,,
DC-D,SBVCHP_SBORC,R1233zd(E),R1234ze(E),pareto_DC-D_SBVCHP_SBORC_R1233zd(E)_R1234ze(E).csv,0.3751292468430913,17.24813248143992,0.1841567402008668,100.1334527542278,30.535325098326584,,,,,
DC-D,SBVCHP_SBORC,R1233zd(E),R227ea,pareto_DC-D_SBVCHP_SBORC_R1233zd(E)_R227ea.csv,0.38155527717417637,16.681189798556023,0.19636479773300644,102.51756999552518,29.570181683806208,,,,,
DC-D,SBVCHP_SBORC,R1233zd(E),R227ea,pareto_DC-D_SBVCHP_SBORC_R1233zd(E)_R227ea.csv,0.387669722021593,15.747935732902183,0.1995336033673489,101.85644165379053,27.916533330538545,,,,,
DC-D,SBVCHP_SBORC,R1233zd(E),R1234ze(E),pareto_DC-D_SBVCHP_SBORC_R1233zd(E)_R1234ze(E).csv,0.3926859370134537,12.981700110387251,0.24971184802788085,102.45379640959283,23.042519710013867,,,,,
DC-D,SBVCHP_SBORC,R1233zd(E),R1234ze(E),pareto_DC-D_SBVCHP_SBORC_R1233zd(E)_R1234ze(E).csv,0.40194663716719736,12.840915958074211,0.23765720526308834,101.18547244021451,22.780267216038343,,,,,
DC-D,SBVCHP_SBORC,R1233zd(E),R227ea,pareto_DC-D_SBVCHP_SBORC_R1233zd(E)_R227ea.csv,0.40758813299947505,13.17873215098723,0.18782814708217344,93.8846506973977,23.29745343825172,,,,,
DC-D,SBVCHP_SBORC,R1233zd(E),R1234ze(E),pareto_DC-D_SBVCHP_SBORC_R1233zd(E)_R1234ze(E).csv,0.41946892542005926,12.873179682016392,0.19703763262387194,100.57597354105518,22.83071227617266,,,,,
DC-D,SBVCHP_SBORC,R1233zd(E),R1234ze(E),pareto_DC-D_SBVCHP_SBORC_R1233zd(E)_R1234ze(E).csv,0.43086002773044857,11.476691058382437,0.1904798625184266,100.31042705505868,20.362129998139626,,,,,
DC-D,SBVCHP_SBORC,R1233zd(E),R227ea,pareto_DC-D_SBVCHP_SBORC_R1233zd(E)_R227ea.csv,0.43364183729864014,11.362545582895281,0.08323025394976818,91.4189335783855,20.0772325646122,,,,,
DC-D,SBVCHP_SRORC,R245fa,R227ea,pareto_DC-D_SBVCHP_SRORC_R245fa_R227ea.csv,0.19127771134599122,39.410952469535545,0.15751883513382964,122.04508940397844,69.99839731186877,,,,,
DC-D,SBVCHP_SRORC,R600,R227ea,pareto_DC-D_SBVCHP_SRORC_R600_R227ea.csv,0.19940261908017862,39.40380848147453,0.1678935076041539,122.4689970760329,69.9991590818851,,,,,
